Task,Seed,P,Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter
addition,43,113,79500,5.861483032276738e-07,0.00043300545075908303,37.94053268432617,0.32530081272125244
addition,43,113,79600,2.9407024726424424e-07,0.0005373950116336346,36.45847702026367,0.326302707195282
addition,43,113,79700,1.6782672673798515e-07,0.0008529754122719169,49.08272933959961,0.32798877358436584
addition,43,113,79800,0.019200420007109642,0.02698269858956337,1237.053955078125,0.3268100917339325
addition,43,113,79900,9.059144940692931e-05,0.0021467069163918495,53.11903762817383,0.3296063542366028
addition,43,113,80000,0.00013409971143119037,0.0010339561849832535,56.90450668334961,0.3251001834869385
addition,43,113,80100,4.984798943041824e-05,0.0007472660508938134,52.45200729370117,0.32456475496292114
addition,43,113,80200,1.7914489944814704e-05,0.0006478685536421835,45.2347297668457,0.32476669549942017
addition,43,113,80300,6.465957085310947e-06,0.0005962939467281103,43.6566276550293,0.3252613842487335
addition,43,113,80400,2.3893467187008355e-06,0.0005712247802875936,41.59403610229492,0.3258418142795563
addition,43,113,80500,9.337221058558498e-07,0.0005761172506026924,39.25397872924805,0.32639098167419434
addition,43,113,80600,4.2221236640216375e-07,0.0005897387163713574,38.182918548583984,0.3269987106323242
addition,43,113,80700,2.285829765469316e-07,0.0007348686340264976,35.12241744995117,0.3277852535247803
addition,43,113,80800,1.3682608823728515e-07,0.0012471333611756563,61.9236946105957,0.3291233777999878
addition,43,113,80900,4.7305748012149706e-05,0.004212827421724796,43.8697624206543,0.32600826025009155
addition,43,113,81000,0.00017463330004829913,0.0011299189645797014,61.573219299316406,0.32455283403396606
addition,43,113,81100,9.505311754764989e-05,0.00048392731696367264,54.59306716918945,0.3218693733215332
addition,43,113,81200,3.481347448541783e-05,0.00029984128195792437,51.61179733276367,0.31986764073371887
addition,43,113,81300,1.2510410670074634e-05,0.00021920241124462336,46.653892517089844,0.32016173005104065
addition,43,113,81400,4.542194801615551e-06,0.0001919775240821764,44.373661041259766,0.3212601840496063
addition,43,113,81500,1.7044095557139372e-06,0.00018995889695361257,40.75661087036133,0.32139119505882263
addition,43,113,81600,6.930318932063528e-07,0.00020004821999464184,38.41120147705078,0.3205432891845703
addition,43,113,81700,3.3104686281149043e-07,0.00025190808810293674,33.93687057495117,0.3187629282474518
addition,43,113,81800,1.891785785801403e-07,0.00037950536352582276,37.487857818603516,0.31978490948677063
addition,43,113,81900,1.2288202810850635e-07,0.0014769391855224967,3103.755615234375,0.32287365198135376
addition,43,113,82000,6.50659785605967e-05,0.0003697277279570699,51.86198806762695,0.32527557015419006
addition,43,113,82100,0.00015038966375868767,0.0006298014195635915,56.758705139160156,0.3194170594215393
addition,43,113,82200,5.666608194587752e-05,0.0003950811515096575,52.073646545410156,0.31833338737487793
addition,43,113,82300,2.045411747531034e-05,0.0003314300556667149,47.70915985107422,0.3186372220516205
addition,43,113,82400,7.379348971880972e-06,0.00032818238832987845,44.749454498291016,0.3194113075733185
addition,43,113,82500,2.718618361541303e-06,0.0003497120924293995,42.5572509765625,0.3203085958957672
addition,43,113,82600,1.053553773999738e-06,0.0003802680876106024,40.190879821777344,0.3212490379810333
addition,43,113,82700,4.6034065803723934e-07,0.0004348423099145293,37.32769775390625,0.3223206400871277
addition,43,113,82800,2.4455016500724014e-07,0.0004651479539461434,34.36475372314453,0.32368025183677673
addition,43,113,82900,1.442027439679805e-07,0.0007808997761458158,45.246028900146484,0.3256588280200958
addition,43,113,83000,9.226011752616614e-05,0.004307631868869066,39.5465202331543,0.3191952109336853
addition,43,113,83100,0.00015976876602508128,0.0012638033367693424,56.2923583984375,0.31783419847488403
addition,43,113,83200,9.686982957646251e-05,0.0005340949865058064,52.66132736206055,0.31901437044143677
addition,43,113,83300,3.558175376383588e-05,0.0003525064093992114,48.380767822265625,0.31780722737312317
addition,43,113,83400,1.2794449503417127e-05,0.00030224843067117035,43.968711853027344,0.31689387559890747
addition,43,113,83500,4.6422619561781175e-06,0.0002859579981304705,41.747406005859375,0.3172786831855774
addition,43,113,83600,1.7409815882274415e-06,0.0002837151987478137,40.30126190185547,0.3170967400074005
addition,43,113,83700,7.098394121385354e-07,0.00027930180658586323,37.044063568115234,0.317084401845932
addition,43,113,83800,3.3795666354308196e-07,0.00029933766927570105,33.23899841308594,0.3181714713573456
addition,43,113,83900,1.9250896343692148e-07,0.00039199087768793106,33.7227783203125,0.3203030824661255
addition,43,113,84000,1.0809760198071672e-07,0.0015568950911983848,1593.1639404296875,0.3242984712123871
addition,43,113,84100,2.465223951730877e-05,0.0009486392373219132,48.11092758178711,0.3208404779434204
addition,43,113,84200,0.00018463237211108208,0.0010824722703546286,58.16775131225586,0.31831446290016174
addition,43,113,84300,7.106260454747826e-05,0.0006954921991564333,52.64022445678711,0.317048043012619
addition,43,113,84400,2.5600786102586426e-05,0.000539437576662749,48.327579498291016,0.3165084719657898
addition,43,113,84500,9.201381544698961e-06,0.00046643411042168736,45.13248062133789,0.31644386053085327
addition,43,113,84600,3.3615040138101904e-06,0.00042935615056194365,44.019527435302734,0.31670764088630676
addition,43,113,84700,1.2872407069153269e-06,0.0004001618945039809,40.29475784301758,0.3172619342803955
addition,43,113,84800,5.428221356851282e-07,0.00036677459138445556,37.21718215942383,0.3182213306427002
addition,43,113,84900,2.74274668754515e-07,0.0003849685308523476,35.80365753173828,0.3198055326938629
addition,43,113,85000,1.5995206581465027e-07,0.00048003686242736876,51.5113639831543,0.32253915071487427
addition,43,113,85100,0.07127822935581207,0.09921328723430634,3404.33837890625,0.32151079177856445
addition,43,113,85200,7.924003875814378e-05,0.002333741169422865,53.870574951171875,0.32312771677970886
addition,43,113,85300,0.00012812079512514174,0.0006002521840855479,57.31496047973633,0.31919416785240173
addition,43,113,85400,4.813027771888301e-05,0.00028828391805291176,52.266265869140625,0.3174155652523041
addition,43,113,85500,1.7351985661662184e-05,0.00023287326621357352,46.92600631713867,0.3172382116317749
addition,43,113,85600,6.2773733588983305e-06,0.00022430506942328066,45.9789924621582,0.3187468647956848
addition,43,113,85700,2.327968331883312e-06,0.00022868005908094347,40.88532638549805,0.31906306743621826
addition,43,113,85800,9.175682293971477e-07,0.00025858471053652465,40.02974319458008,0.31830668449401855
addition,43,113,85900,4.16921068335796e-07,0.0003415980318095535,37.73944854736328,0.3164065182209015
addition,43,113,86000,2.2655983400454716e-07,0.0003682932583615184,35.816566467285156,0.3178023397922516
addition,43,113,86100,1.3060106596185506e-07,0.0007006075466051698,435.9790954589844,0.3208569288253784
addition,43,113,86200,3.386553726159036e-05,0.005373988766223192,41.73917770385742,0.32476770877838135
addition,43,113,86300,0.00017211023077834398,0.000932678347453475,57.25904083251953,0.32168450951576233
addition,43,113,86400,8.58888597576879e-05,0.0005910930340178311,52.293190002441406,0.32023245096206665
addition,43,113,86500,3.139765249215998e-05,0.000499532266985625,49.58618927001953,0.32187747955322266
addition,43,113,86600,1.1293011993984692e-05,0.0004850577679462731,48.156837463378906,0.323243647813797
addition,43,113,86700,4.10719394494663e-06,0.0005215320270508528,45.14523696899414,0.32441243529319763
addition,43,113,86800,1.552208345856343e-06,0.000575793965253979,43.08161163330078,0.3254091739654541
addition,43,113,86900,6.399636163223477e-07,0.0006895600818097591,38.83564758300781,0.3264099657535553
addition,43,113,87000,3.12278444880576e-07,0.000751200714148581,37.02002716064453,0.32743388414382935
addition,43,113,87100,1.7735102630922484e-07,0.000986195052973926,46.40000915527344,0.32882988452911377
addition,43,113,87200,0.01632738672196865,0.03289111703634262,988.6056518554688,0.3280787467956543
addition,43,113,87300,9.776749357115477e-05,0.0009702863171696663,52.64641189575195,0.3273637890815735
addition,43,113,87400,0.00014209676010068506,0.0007711718208156526,55.836910247802734,0.3228251338005066
addition,43,113,87500,5.278542812447995e-05,0.000566114904358983,50.1353874206543,0.32081151008605957
addition,43,113,87600,1.8862332581193186e-05,0.0004992434405721724,45.25164794921875,0.31940072774887085
addition,43,113,87700,6.766340902686352e-06,0.00048473893548361957,39.65554428100586,0.3184080421924591
addition,43,113,87800,2.4877326723071747e-06,0.000501355214510113,38.02537536621094,0.3177873492240906
addition,43,113,87900,9.646292937759426e-07,0.0005176130216568708,35.779903411865234,0.31747642159461975
addition,43,113,88000,4.271301179414877e-07,0.0005680227768607438,32.83554458618164,0.3176209330558777
addition,43,113,88100,2.3076172794844751e-07,0.0005377313937060535,31.729801177978516,0.3185669183731079
addition,43,113,88200,1.3315332125785062e-07,0.0008099556434899569,41.81453323364258,0.3204750716686249
addition,43,113,88300,4.520088623394258e-05,0.002400574740022421,37.72087478637695,0.31301751732826233
addition,43,113,88400,0.00020883319666609168,0.0007899316842667758,53.30061721801758,0.3166846036911011
addition,43,113,88500,0.00010337174171581864,0.0004884821246378124,49.39655685424805,0.3234289586544037
addition,43,113,88600,3.767303496715613e-05,0.00035411579301580787,44.75707244873047,0.3269580602645874
addition,43,113,88700,1.3482120266417041e-05,0.00035463442327454686,41.1528205871582,0.3285740613937378
addition,43,113,88800,4.873551915807184e-06,0.0004296342667657882,36.67845153808594,0.32881155610084534
addition,43,113,88900,1.8174869182985276e-06,0.0005390406004153192,34.065494537353516,0.32799646258354187
addition,43,113,89000,7.281410034920555e-07,0.0006392246577888727,32.82649612426758,0.32609349489212036
addition,43,113,89100,3.428432933105796e-07,0.0007381520117633045,31.959705352783203,0.3230606019496918
addition,43,113,89200,1.9409634433031897e-07,0.0007992747705429792,29.991918563842773,0.31935256719589233
addition,43,113,89300,1.1036973290856622e-07,0.0014818157069385052,757.2105712890625,0.3189283013343811
addition,43,113,89400,2.6453211830812506e-05,0.0024043680168688297,43.358036041259766,0.3190370202064514
addition,43,113,89500,0.00016179583326447755,0.001025713630951941,53.37575912475586,0.3221691846847534
addition,43,113,89600,6.189988198457286e-05,0.0006466573104262352,48.21360397338867,0.32337698340415955
addition,43,113,89700,2.238103115814738e-05,0.0005015955539420247,41.73405456542969,0.32375770807266235
addition,43,113,89800,8.063423592830077e-06,0.00043787629692815244,41.31122970581055,0.32335448265075684
addition,43,113,89900,2.9573136544058798e-06,0.00039248898974619806,38.88762283325195,0.3223150074481964
addition,43,113,90000,1.1397387424949557e-06,0.0003606664249673486,36.963104248046875,0.32069405913352966
addition,43,113,90100,4.931153512188757e-07,0.00035977328661829233,34.21773147583008,0.3182747960090637
addition,43,113,90200,2.5457245556026464e-07,0.00037962981150485575,31.413732528686523,0.31538787484169006
addition,43,113,90300,1.4600800568587147e-07,0.0006055372068658471,37.689510345458984,0.3150108754634857
addition,43,113,90400,0.0003662527597043663,0.00671039056032896,88.3613052368164,0.3128008246421814
addition,43,113,90500,0.00013766194751951844,0.0013534442987293005,55.00087356567383,0.3112083375453949
addition,43,113,90600,0.0001234058872796595,0.0006531210383400321,52.94157791137695,0.31647032499313354
addition,43,113,90700,4.557533611659892e-05,0.0004960322403348982,49.787418365478516,0.3165103793144226
addition,43,113,90800,1.635967601032462e-05,0.0004478573682717979,44.4156494140625,0.315654456615448
addition,43,113,90900,5.909824267291697e-06,0.00044427032116800547,43.2144660949707,0.31486085057258606
addition,43,113,91000,2.1908319922658848e-06,0.0004676164244301617,40.23337173461914,0.3158091902732849
addition,43,113,91100,8.647180038678925e-07,0.0005066123558208346,37.08283233642578,0.31691595911979675
addition,43,113,91200,3.941997874790104e-07,0.0005272108828648925,35.64278030395508,0.3184327483177185
addition,43,113,91300,2.1737795918852498e-07,0.0005932218045927584,35.74169921875,0.32044050097465515
addition,43,113,91400,1.2661703863159346e-07,0.0008903397247195244,340.61968994140625,0.32382017374038696
addition,43,113,91500,3.516063588904217e-05,0.0015129891689866781,44.07329559326172,0.3132672905921936
addition,43,113,91600,0.0002397180796833709,0.0005534754018299282,59.553768157958984,0.3131275475025177
addition,43,113,91700,0.00011030156747438014,0.0004013681027572602,52.960567474365234,0.31545984745025635
addition,43,113,91800,4.0019003790803254e-05,0.0003823068691417575,46.061458587646484,0.3179890513420105
addition,43,113,91900,1.4294565517047886e-05,0.00039153709076344967,42.319969177246094,0.3194286823272705
addition,43,113,92000,5.15395549882669e-06,0.00040545794763602316,39.905094146728516,0.3198028802871704
addition,43,113,92100,1.911795834530494e-06,0.00042368561844341457,37.367366790771484,0.3192921280860901
addition,43,113,92200,7.613825800945051e-07,0.00046622235095128417,33.6021842956543,0.3179956078529358
addition,43,113,92300,3.55542368879469e-07,0.0005502585554495454,33.39775085449219,0.31591737270355225
addition,43,113,92400,1.9954325125581818e-07,0.0007349374354816973,31.34234619140625,0.313615083694458
addition,43,113,92500,1.1027636048765999e-07,0.0009936197893694043,566.7848510742188,0.3161481022834778
addition,43,113,92600,2.328865411982406e-05,0.0009225296089425683,41.76267623901367,0.3110891580581665
addition,43,113,92700,0.00017596196266822517,0.0012104955967515707,52.20402908325195,0.3175227642059326
addition,43,113,92800,6.925663910806179e-05,0.0007549215806648135,46.801429748535156,0.3199731409549713
addition,43,113,92900,2.5051558623090386e-05,0.0006531939725391567,44.020931243896484,0.32006770372390747
addition,43,113,93000,9.007258086057846e-06,0.0006760164978913963,40.4334716796875,0.31924620270729065
addition,43,113,93100,3.290072072559269e-06,0.0007534833857789636,38.363277435302734,0.3178074359893799
addition,43,113,93200,1.2569871614687145e-06,0.0008408749126829207,36.07352828979492,0.3158970773220062
addition,43,113,93300,5.331111765372043e-07,0.000939031655434519,32.40096664428711,0.31628578901290894
addition,43,113,93400,2.698237722142949e-07,0.0010326888877898455,31.00077247619629,0.31839045882225037
addition,43,113,93500,1.5627929883521574e-07,0.0013443048810586333,32.164955139160156,0.32127395272254944
addition,43,113,93600,0.001549484790302813,0.005473055876791477,59.190914154052734,0.3189575672149658
addition,43,113,93700,9.517672879155725e-05,0.0015790719771757722,50.32460403442383,0.3181772232055664
